Subject	Head_Dist.cm	Time	Trial	Message	Pupil_Diameter.mm	Eye_Event	Missing.Total	Pupils.r	Stimulus	PreTrial
19	70	1913.082	4	NA	5.06757642276423	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1917.079	4	NA	5.06681300813008	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1921.076	4	NA	5.06607398373984	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1925.073	4	NA	5.06531707317073	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1929.07	4	NA	5.06455853658537	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1933.067	4	NA	5.06374227642276	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1937.064	4	NA	5.06287073170732	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1941.061	4	NA	5.06199512195122	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1945.058	4	NA	5.06116422764228	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1949.055	4	NA	5.06035447154472	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1953.052	4	NA	5.05956260162602	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1957.049	4	NA	5.05880406504065	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1961.045	4	NA	5.05803983739837	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1965.042	4	NA	5.05727235772358	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1969.039	4	NA	5.05646666666667	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1973.036	4	NA	5.05560243902439	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1977.033	4	NA	5.05474471544715	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1981.03	4	NA	5.05379837398374	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1985.027	4	NA	5.05281707317073	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1989.024	4	NA	5.05178943089431	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1993.021	4	NA	5.05070081300813	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	1997.018	4	NA	5.04954471544715	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2001.015	4	NA	5.04830406504065	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2005.012	4	NA	5.04694634146342	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2009.009	4	NA	5.04549349593496	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2013.006	4	NA	5.04397804878049	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2017.003	4	NA	5.04242520325203	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2021	4	NA	5.04081056910569	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2024.996	4	NA	5.03912845528455	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2028.993	4	NA	5.03742682926829	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2032.99	4	NA	5.03573170731707	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2036.987	4	NA	5.03402520325203	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2040.984	4	NA	5.03236341463415	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2044.981	4	NA	5.03077317073171	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2048.978	4	NA	5.02926097560976	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2052.975	4	NA	5.02776585365854	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2056.972	4	NA	5.02629024390244	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2060.969	4	NA	5.0248243902439	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2064.966	4	NA	5.02324634146341	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2068.963	4	NA	5.02153658536585	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2072.962	4	NA	5.0197243902439	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2076.962	4	NA	5.01786666666667	Fixation	0.00623538581449727	0.453738387507362	Response Start	0
19	70	2078.089	4	Response Made	NA	NA	0.00623538581449727	0.453738387507362	Response Made	0
19	70	2080.962	4	NA	5.01399512195122	Fixation	0.00623538581449727	0.453738387507362	Response Made	0
19	70	2084.961	4	NA	5.01199268292683	Fixation	0.00623538581449727	0.453738387507362	Response Made	0
19	70	2088.961	4	NA	5.00994471544715	Fixation	0.00623538581449727	0.453738387507362	Response Made	0
19	70	2092.962	4	NA	5.00784552845528	Fixation	0.00623538581449727	0.453738387507362	Response Made	0
19	70	2096.964	4	NA	5.00574146341463	Fixation	0.00623538581449727	0.453738387507362	Response Made	0
19	70	2100.098	4	Buffer	NA	NA	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2100.965	4	NA	5.00146097560976	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2104.966	4	NA	4.99927967479675	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2108.967	4	NA	4.99712764227642	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2112.968	4	NA	4.99503983739837	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2116.97	4	NA	4.99294796747968	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2120.971	4	NA	4.99089512195122	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2124.972	4	NA	4.98889268292683	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2128.973	4	NA	4.98693739837398	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2132.975	4	NA	4.98509268292683	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2136.976	4	NA	4.98328455284553	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2140.977	4	NA	4.98148455284553	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2144.978	4	NA	4.97975609756098	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2148.979	4	NA	4.9781243902439	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2152.981	4	NA	4.97654552845528	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2156.982	4	NA	4.97497154471545	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2160.983	4	NA	4.9734756097561	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2164.984	4	NA	4.97206016260163	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2168.986	4	NA	4.9706674796748	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2172.987	4	NA	4.96935447154472	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2176.988	4	NA	4.96810406504065	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2180.989	4	NA	4.96689268292683	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2184.99	4	NA	4.96570243902439	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2188.992	4	NA	4.96453739837398	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2192.993	4	NA	4.96344552845528	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2196.994	4	NA	4.96238617886179	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2200.995	4	NA	4.96133333333333	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2204.997	4	NA	4.96034390243902	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2208.998	4	NA	4.95933089430894	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2212.999	4	NA	4.95829837398374	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2217	4	NA	4.95720406504065	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2221.001	4	NA	4.95607317073171	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2225.003	4	NA	4.95489268292683	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2229.004	4	NA	4.95369756097561	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2233.005	4	NA	4.95250406504065	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2237.006	4	NA	4.95126829268293	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2241.007	4	NA	4.95004227642276	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2245.009	4	NA	4.94875121951219	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2249.01	4	NA	4.94748292682927	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2253.011	4	NA	4.9462081300813	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2257.012	4	NA	4.94500569105691	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2261.014	4	NA	4.94374227642276	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2265.015	4	NA	4.94247235772358	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2269.016	4	NA	4.94118780487805	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2273.016	4	NA	4.93989268292683	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2277.016	4	NA	4.93855040650407	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2281.017	4	NA	4.93728130081301	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2285.017	4	NA	4.93600569105691	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2289.017	4	NA	4.93473333333333	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2293.017	4	NA	4.93345121951219	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2297.017	4	NA	4.93212520325203	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2301.017	4	NA	4.93078699186992	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2305.017	4	NA	4.92942764227642	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2309.017	4	NA	4.92806422764228	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2313.016	4	NA	4.92666585365854	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2317.016	4	NA	4.92535528455285	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2321.016	4	NA	4.9240243902439	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2325.016	4	NA	4.92332419354839	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2329.016	4	NA	4.92194032258065	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2333.016	4	NA	4.92055322580645	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2337.016	4	NA	4.91923467741935	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2341.015	4	NA	4.91793387096774	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2345.015	4	NA	4.9166814516129	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2349.015	4	NA	4.9159816	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2353.015	4	NA	4.9147952	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2357.015	4	NA	4.913668	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2361.015	4	NA	4.9126056	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2365.014	4	NA	4.9116136	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2369.014	4	NA	4.9107	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2373.014	4	NA	4.9098016	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2377.014	4	NA	4.9089384	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2381.014	4	NA	4.9080776	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2385.014	4	NA	4.9072232	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2389.014	4	NA	4.9063352	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2393.013	4	NA	4.9054312	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2397.013	4	NA	4.9045368	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2401.013	4	NA	4.9035976	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2405.013	4	NA	4.9026344	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2409.013	4	NA	4.9016072	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2413.013	4	NA	4.9004936	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2417.013	4	NA	4.899288	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2421.012	4	NA	4.8980296	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2425.012	4	NA	4.8967496	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2429.012	4	NA	4.8954272	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2433.012	4	NA	4.8940352	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2437.012	4	NA	4.8925608	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2441.012	4	NA	4.891004	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2445.011	4	NA	4.889328	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2449.011	4	NA	4.8875696	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2453.011	4	NA	4.8857648	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2457.011	4	NA	4.8839248	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2461.011	4	NA	4.8820048	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2465.011	4	NA	4.880036	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2469.011	4	NA	4.8780032	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2473.008	4	NA	4.8759872	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2477.005	4	NA	4.8739168	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2481.003	4	NA	4.8718192	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2485	4	NA	4.8697128	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2488.997	4	NA	4.8675912	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2492.995	4	NA	4.865488	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2496.992	4	NA	4.8634232	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2500.989	4	NA	4.8613392	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2504.986	4	NA	4.8592872	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2508.982	4	NA	4.8572696	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2512.979	4	NA	4.8552608	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2516.976	4	NA	4.8532488	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2520.973	4	NA	4.8512024	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2524.969	4	NA	4.8491136	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2528.966	4	NA	4.8469632	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2532.963	4	NA	4.8447264	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2536.96	4	NA	4.842408	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2540.956	4	NA	4.8400088	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2544.953	4	NA	4.8375944	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2548.95	4	NA	4.8351992	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2552.947	4	NA	4.8328088	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2556.943	4	NA	4.8305168	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2560.94	4	NA	4.8283368	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2564.937	4	NA	4.8262544	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2568.934	4	NA	4.824264	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2572.93	4	NA	4.8223264	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2576.927	4	NA	4.8204728	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2580.924	4	NA	4.818712	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2584.921	4	NA	4.8170264	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2588.917	4	NA	4.8154408	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2592.914	4	NA	4.8139336	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2596.911	4	NA	4.8124864	Saccade	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2600.908	4	NA	4.8110896	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2604.904	4	NA	4.8097256	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2608.901	4	NA	4.808392	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2612.898	4	NA	4.8070288	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2616.895	4	NA	4.805684	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2620.891	4	NA	4.8043432	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2624.888	4	NA	4.8029928	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2628.885	4	NA	4.8016584	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2632.882	4	NA	4.800268	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2636.878	4	NA	4.7988704	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2640.875	4	NA	4.7974904	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2644.872	4	NA	4.7961312	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2648.869	4	NA	4.7947088	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2652.865	4	NA	4.7932848	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2656.862	4	NA	4.7918496	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2660.859	4	NA	4.7903752	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2664.856	4	NA	4.7888448	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2668.852	4	NA	4.7873344	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2672.852	4	NA	4.7857944	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2676.852	4	NA	4.7842784	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2680.852	4	NA	4.7827512	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2684.851	4	NA	4.7812528	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2688.851	4	NA	4.7798432	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2692.851	4	NA	4.7784232	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2696.851	4	NA	4.7769904	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2700.85	4	NA	4.7755872	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2704.85	4	NA	4.7741872	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2708.85	4	NA	4.77282	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2712.849	4	NA	4.7715248	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2716.849	4	NA	4.7702816	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2720.849	4	NA	4.769132	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2724.848	4	NA	4.7680064	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2728.848	4	NA	4.7669272	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2732.847	4	NA	4.7658624	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2736.847	4	NA	4.7648272	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2740.847	4	NA	4.7637672	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2744.846	4	NA	4.7627136	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2748.846	4	NA	4.7616392	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2752.846	4	NA	4.7605552	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2756.845	4	NA	4.759408	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2760.845	4	NA	4.7582744	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2764.844	4	NA	4.7571568	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2768.844	4	NA	4.7560112	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2772.844	4	NA	4.7548528	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2776.843	4	NA	4.75372	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2780.843	4	NA	4.7525272	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2784.843	4	NA	4.7512704	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2788.842	4	NA	4.7499928	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2792.842	4	NA	4.7487352	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2796.841	4	NA	4.7474984	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2800.841	4	NA	4.7462736	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2804.841	4	NA	4.7450624	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2808.84	4	NA	4.743856	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2812.84	4	NA	4.7426816	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2816.84	4	NA	4.7414584	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2820.839	4	NA	4.7402744	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2824.839	4	NA	4.7391184	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2828.838	4	NA	4.7379744	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2832.838	4	NA	4.7368184	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2836.838	4	NA	4.7356976	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2840.837	4	NA	4.73496209677419	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2844.837	4	NA	4.73420569105691	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2848.837	4	NA	4.73342704918033	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2852.836	4	NA	4.73263719008264	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2856.836	4	NA	4.73179333333333	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2860.835	4	NA	4.73088067226891	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2864.835	4	NA	4.72992542372881	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2868.835	4	NA	4.72889145299145	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2872.835	4	NA	4.72783793103448	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2876.835	4	NA	4.72674434782609	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2880.835	4	NA	4.72563859649123	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2884.835	4	NA	4.7245	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2888.835	4	NA	4.72335178571429	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2892.835	4	NA	4.72220540540541	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2896.836	4	NA	4.72105090909091	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2900.836	4	NA	4.71991559633028	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2904.836	4	NA	4.71878055555556	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2908.836	4	NA	4.71768037383178	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2912.835	4	NA	4.71660849056604	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2916.835	4	NA	4.71556761904762	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2920.835	4	NA	4.71454423076923	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2924.835	4	NA	4.71354660194175	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2928.835	4	NA	4.7126	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2932.834	4	NA	4.71169504950495	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2936.834	4	NA	4.710839	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2940.834	4	NA	4.7100303030303	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2944.834	4	NA	4.70930816326531	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2948.834	4	NA	4.70864020618557	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2952.833	4	NA	4.70798229166667	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2956.833	4	NA	4.70734421052632	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2960.833	4	NA	4.7067914893617	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2964.833	4	NA	4.70629677419355	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2968.833	4	NA	4.70588260869565	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2972.832	4	NA	4.70552087912088	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2976.832	4	NA	4.70528222222222	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2980.832	4	NA	4.70513370786517	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2984.832	4	NA	4.7050625	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2988.832	4	NA	4.70507816091954	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2992.832	4	NA	4.70514186046512	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	2996.831	4	NA	4.70526235294118	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	3000.831	4	NA	4.7055119047619	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	3004.831	4	NA	4.70579879518072	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	3008.831	4	NA	4.70611219512195	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
19	70	3012.831	4	NA	4.70647037037037	Fixation	0.00623538581449727	0.453738387507362	Buffer	0
